[1.0248010556135323e-5, -2.241761967810173e-6, -1.191763545115839e-5, -0.03172997408826915, -0.048409981816666295, -0.06389720589420825, -0.0891537290540292, -0.08959845349361374, -0.08960623668889095, -0.31347659793164395, -0.31347180488755577, -0.3515680941050114, -0.42305690541709556, -0.4467571460391099, -0.4940899310726887, -0.4940862781578913, -0.5379832964913921, -0.5452943917337661, -0.6250130493622115, -0.7059824760813634, -0.7059804937098004, -0.7743709067572545, -0.7743787769724287, -0.7893000180002255, -0.7893034288676777, -0.8584613997236913, -0.8584635552280159, -0.8770993612978859, -0.8770923812478466, -0.8782294235935361, -0.8782260370466636, -0.9208812894247043, -0.9208780069119251, -3.1395814194278735, -3.231006363241056, -3.2310040958983217, -3.400783329546331, -3.4007829729031362, -3.5154989441544697, -3.5154990540790516]
[-1.0872877902484326e-5, 5.372999618665699e-6, -1.0693294320830642e-5, -0.03211818349277424, -0.047080792326262874, -0.06676880913986061, -0.08776888995601322, -0.08996399195646075, -0.08996688027092162, -0.3142395973363198, -0.31424688683302326, -0.3492814524665441, -0.4185782225158312, -0.4438964331429235, -0.4946009002257428, -0.494604695994081, -0.5368436736581987, -0.5471657825283586, -0.6275723373256953, -0.7063566973984654, -0.7063517226777595, -0.7752485288808421, -0.7752552917391988, -0.7923745571873313, -0.7923815944859717, -0.859587836333565, -0.8595897180254448, -0.8778731434639222, -0.8778643287101646, -0.8782699258992981, -0.8782796999610182, -0.92247765471975, -0.9224808831593294, -3.1364529873716265, -3.2284947492747165, -3.2284947756426874, -3.3992423841320085, -3.399242847516761, -3.5144835739248173, -3.514484097917655]
[1.1210132561513182e-6, 5.05116868497765e-6, 4.431322960901157e-6, -0.03253520188709925, -0.046009264793938, -0.07226657844440129, -0.08335603889551307, -0.0903290801881689, -0.09033085158037733, -0.3151107583248079, -0.31511523634114347, -0.3472474143949278, -0.41503304751223336, -0.44048418400139866, -0.49464564472122124, -0.49465314095977436, -0.5404783009922822, -0.5457100229986923, -0.6295068560908907, -0.7063447807380576, -0.7063487598176779, -0.7761034301107208, -0.7761058719257611, -0.7953471182148163, -0.7953517939058722, -0.8604696229428236, -0.8609998037151989, -0.8775110043592108, -0.8775092981565775, -0.8794067611506515, -0.8794082336035834, -0.9241306092019927, -0.9241318881691982, -3.1333929291018436, -3.226048673051966, -3.226048770712766, -3.3977535055273504, -3.3977534995854977, -3.5135172316517873, -3.5135161155686903]
[-1.2159412371543329e-6, 3.477333959205136e-7, -3.636701628317746e-6, -0.033103127055753565, -0.045388059323773024, -0.07505813042566464, -0.08118569765393702, -0.0906690380734534, -0.09066914769779477, -0.3160832357965118, -0.31608171792692, -0.3454737869624018, -0.4115498811656463, -0.4371548942231018, -0.49480100310359243, -0.49480309313234994, -0.537454465342753, -0.5502999494977324, -0.6315828492917188, -0.7061990686148506, -0.7062014168690071, -0.7769320704121057, -0.7769345142313923, -0.7984011699454191, -0.7983890201649607, -0.8618333287496812, -0.8618385094630564, -0.8772353721656696, -0.8772330440446013, -0.8806056932582716, -0.8806022802886145, -0.925629489884, -0.92562695896183, -3.130301769162554, -3.2235706439715894, -3.223569879645377, -3.3962424009588115, -3.396241923604745, -3.5125251109099285, -3.5125244720029922]
[-6.601825223109391e-6, 2.5400190763547144e-7, -3.085323678491661e-6, -0.03369435359021535, -0.044950216367990986, -0.0696372154386613, -0.08700964488124652, -0.09100303960887934, -0.09100327964526848, -0.3171770741113459, -0.3171828174153801, -0.34420640667146735, -0.40846680634303617, -0.43326803362822447, -0.4938412972903294, -0.4938459864215619, -0.5370908554695368, -0.554882520228732, -0.6332598588927497, -0.7058013406420384, -0.7058009657029236, -0.7777357503184866, -0.7777550746339351, -0.801422113275137, -0.8014142134196307, -0.8629116211979381, -0.8629075085978115, -0.8769974803132997, -0.8769982003270957, -0.881797872547656, -0.8817964483385454, -0.927088659491384, -0.9270883607916292, -3.1272175346646525, -3.2210989851276977, -3.2210990618401625, -3.394735549351185, -3.3947355186408887, -3.5115345999567324, -3.511535019637728]
[1.4412503611712337e-6, -3.5510961208374976e-6, 5.007082684066579e-6, -0.03432883909399078, -0.04470476894847847, -0.06723530071705998, -0.08959749354595802, -0.09133027901853989, -0.09133118075044039, -0.31840511641750086, -0.31840254103074483, -0.3437816956404256, -0.40607795461033963, -0.42813231673599156, -0.4922884697604627, -0.4922852555262742, -0.5452996040864583, -0.5520906977317787, -0.6347335678683331, -0.705233773907859, -0.705231504900512, -0.7781704287925069, -0.7788870845430926, -0.8044298684789756, -0.8044371254170972, -0.8639682006354916, -0.863967986605225, -0.8768152974197937, -0.8768137564322813, -0.8830009710748695, -0.8830035649832552, -0.928502159736225, -0.9285050915343812, -3.1241466928352644, -3.2186362277855087, -3.2186394178358104, -3.3932400925279746, -3.393240015862489, -3.5105550422434706, -3.510554229251923]
[4.053556808681481e-6, 2.201399682816468e-6, -2.4685692140622445e-6, -0.03500438397880654, -0.04459203113238249, -0.06545431549833106, -0.09138672216753456, -0.09164290621626758, -0.09162720394327917, -0.3198521438895708, -0.3198499359354077, -0.3478561214247441, -0.4035082647325679, -0.41911141873027447, -0.4901924377325579, -0.49019391050034683, -0.5406219759433628, -0.5631662753081931, -0.6358232867846847, -0.7043893457414245, -0.7043897074531165, -0.7792921233973915, -0.7792949064689251, -0.8067973797921795, -0.807985310880512, -0.8650038485934104, -0.8650001130755686, -0.8766608032563667, -0.8766597548306425, -0.884232124711494, -0.8842348976960994, -0.9298882712261507, -0.9298884135500622, -3.1211356206212266, -3.2162310036392445, -3.216230643850923, -3.391790408060793, -3.3917892883929643, -3.5096134044466085, -3.5096137989631537]
[4.097203416511001e-6, -3.262537451046833e-7, 2.4128085042903146e-6, -0.03572293466723329, -0.04471253389871841, -0.06383781687307853, -0.09195758328740689, -0.09195679127170031, -0.09272094054297372, -0.32152028592309523, -0.32151580397902285, -0.34306492136134503, -0.3959699851469114, -0.4241268988135039, -0.4878398917347685, -0.48784040568985654, -0.5451969586211601, -0.565916058850011, -0.6363760952127617, -0.7033887886704853, -0.7033910225564982, -0.780062123994249, -0.7800630662897788, -0.8098601039190125, -0.8108303239005941, -0.8659874680798018, -0.8659876579665161, -0.8765467936527398, -0.8765459921182502, -0.88548976669534, -0.8854915009833426, -0.9312140685216554, -0.931215948061862, -3.118101186310703, -3.21380219798398, -3.213802236326904, -3.390322363188451, -3.3903214673421007, -3.50865362056105, -3.508653296062922]
[-1.2424957083940552e-6, -2.1357241832802516e-7, -8.480331709816722e-7, -0.036504343941425266, -0.04505777295644962, -0.06213153056315564, -0.09226470046834592, -0.09226628436402394, -0.09387091336781307, -0.3234911353797878, -0.32348620500641784, -0.3355963442170349, -0.3957588282253883, -0.42480347849799627, -0.48507036019080296, -0.48506944430321547, -0.5455719412750873, -0.5743892316810345, -0.6358384366802339, -0.7021570947523903, -0.7021566472165203, -0.780567387977652, -0.7811036238444103, -0.8132667729820157, -0.8132597518538182, -0.8669355538146291, -0.8669340772067218, -0.8764547980932613, -0.87645229751114, -0.8867772304661827, -0.8867807414570638, -0.9325072608791518, -0.9325090840202997, -3.1150748855556856, -3.211382533334907, -3.2113810780623466, -3.3888629010854188, -3.3888634328577507, -3.5077003165918454, -3.507699989658116]
[-3.2485975044928643e-6, 1.165528585276818e-6, -3.0100997283139563e-7, -0.03742532165796457, -0.045714274270940734, -0.06015166386528175, -0.09256609458001983, -0.09256618620017641, -0.0948690001343211, -0.3255918224423784, -0.3255970903889424, -0.331285324747359, -0.39377457587412973, -0.42436323106428697, -0.48155025871398166, -0.48155152698718634, -0.5493574180414179, -0.5855301364434262, -0.6305598019892265, -0.7007546676364395, -0.7007543354942984, -0.7806851767357296, -0.7825179092264655, -0.8161672678344365, -0.8161689380045648, -0.867864912598095, -0.8678642007557513, -0.8763976172081606, -0.8763974350958479, -0.888080150140506, -0.8880766602918869, -0.9337628693528973, -0.9337617294588112, -3.1120536633299536, -3.2089655429367334, -3.2089641985908455, -3.387405581543087, -3.387408774438737, -3.5067473447997695, -3.50674562662194]
[-6.198270553614737e-7, -7.337122690058559e-8, 3.552794040485505e-7, -0.03863106615448027, -0.04689156208885893, -0.05748940434808379, -0.0928613713211145, -0.09286076782176099, -0.09575518406869903, -0.3270642022414291, -0.3270669144732449, -0.3277343585308502, -0.39173271462320364, -0.4234888486081428, -0.47777761142464875, -0.47778370207172266, -0.5533237260074402, -0.5857972668989455, -0.6378354852143389, -0.6992132432195782, -0.6992090766653872, -0.7811357599066173, -0.7835854058989582, -0.8190662672431396, -0.8190635964224456, -0.8687834681605595, -0.8687819744267788, -0.8763719508501867, -0.8763717845045477, -0.8893570657940695, -0.8894028971993084, -0.9349762723900111, -0.9349754607934326, -3.1090318186919563, -3.206547162335533, -3.206546480825452, -3.3859520534985452, -3.385951215374107, -3.505791153595361, -3.505792081131097]
[5.538827678367562e-7, -1.7950805678419644e-6, -2.8380176745415384e-6, -0.04062343708121564, -0.049517684165466085, -0.052621013719452624, -0.09315147951020723, -0.09315243876118978, -0.09657088016416238, -0.3246296169351536, -0.3273414671963109, -0.3273461352316437, -0.389826868517913, -0.4224126794342629, -0.47588803170678445, -0.475878451859382, -0.5599023175751728, -0.5834583932302911, -0.6430689879639405, -0.6977724829818197, -0.6977718511658331, -0.7816767775377008, -0.7845278761367708, -0.821915924882673, -0.8219114826458198, -0.8696983480060402, -0.8696954723937054, -0.8763641364763028, -0.8763644288833992, -0.89068278597821, -0.8906846246655492, -0.9361632710365331, -0.936161082989241, -3.1060585307970014, -3.204171533309109, -3.204174840653245, -3.384534341321131, -3.3845344169282305, -3.504871755319291, -3.504870785559045]
[1.806462704899475e-6, -8.306529980661355e-6, -1.577952212797972e-6, -0.04415817647322783, -0.04413194319425446, -0.05433023678741971, -0.0934397208417662, -0.09344040866856694, -0.09733033625270798, -0.3218114994328126, -0.3273678007714957, -0.3273684994751619, -0.3880161554242766, -0.42118907383684456, -0.4719945391920179, -0.47904878780796845, -0.5557215263103403, -0.5890014703427413, -0.646729001497124, -0.6972857159432359, -0.6972833180885626, -0.7822829612080203, -0.7854357766488981, -0.8247784338722987, -0.8247763710433635, -0.870592602595538, -0.8705903791993067, -0.8763813298447615, -0.8763781859817257, -0.8919905430238613, -0.8919882100928521, -0.9373033278413321, -0.9373031546065339, -3.1030376433995746, -3.2017556202811472, -3.201757161719986, -3.3830827638641274, -3.38308090353563, -3.50391342332073, -3.503915630668216]
[-2.245457675768281e-6, 2.872651543338024e-6, 9.477457883474933e-7, -0.042921252765248975, -0.042959840545181115, -0.05674529841590738, -0.0937189115018133, -0.09371903943920706, -0.09800329919393806, -0.3191276128158863, -0.32768114922447783, -0.32767885512005296, -0.38650960037270277, -0.41990156297650455, -0.4698528630708563, -0.4702184668306943, -0.5629252133031446, -0.5905162482693996, -0.6500290697171787, -0.6979394420713273, -0.6979434442325434, -0.7829031990131363, -0.7862775066389348, -0.8276606676731552, -0.8276527824327387, -0.8715222740420231, -0.871524701002854, -0.8764404796093038, -0.8764408617246376, -0.8932620456409902, -0.8932630921611501, -0.9384069612594665, -0.9384119593561632, -3.100014656910282, -3.199334689175361, -3.199334802768134, -3.3816277822282066, -3.381625042601549, -3.5029532496937015, -3.502954361431284]
[-1.5210046475162065e-7, -1.3209099491918508e-6, 1.8073523553022977e-6, -0.04239910777556008, -0.04243058409340342, -0.05771244410596957, -0.0940017329175801, -0.09400161713222213, -0.09865792980253671, -0.3167230174200652, -0.3285713017112038, -0.32857532011836166, -0.38561137760798997, -0.41895698863369146, -0.46613909430868117, -0.4714271828757535, -0.5561596044788826, -0.5890968026696166, -0.6520156425176397, -0.7022580591953939, -0.7022615224325416, -0.7835414905536519, -0.7870950474421257, -0.8304087540173972, -0.8305325923190962, -0.8724443917746726, -0.8724486409030289, -0.876500367436993, -0.8764999152187073, -0.8945331455038517, -0.8945318509059268, -0.9394823961057587, -0.9394806373127137, -3.0970488726054506, -3.1969677282726403, -3.1969680261136273, -3.380219235208937, -3.380220590609185, -3.502039154491768, -3.502038877267857]
[1.6422601244346983e-6, 2.2359285725712864e-6, -8.693591223475518e-6, -0.03939860962505086, -0.045109176869293284, -0.05809357907239694, -0.09427572357862823, -0.09427687889996832, -0.09927528664142743, -0.3144388306133306, -0.3298707723540134, -0.3298707373343329, -0.3865061083778835, -0.413438325082154, -0.45847234144395493, -0.4635770101759974, -0.5678436659612952, -0.5838960280806891, -0.6536567288203532, -0.7069610353918339, -0.706961451932044, -0.7842117276597809, -0.7878972073886864, -0.833321871073631, -0.8333207714576373, -0.8733755695826523, -0.8733726670046431, -0.876586821334496, -0.8765890773760799, -0.8957920278465212, -0.895789971784009, -0.9405164086844149, -0.9405195372605012, -3.0940218492503058, -3.1945435734900762, -3.1945432104381126, -3.378762232579824, -3.378764091171079, -3.50107313228271, -3.5010718554129654]
[-5.62750804444188e-6, 2.419077072693525e-6, -0.0006405910359040629, -0.03716797263448829, -0.04717225844274636, -0.058092304300352296, -0.0945535498897179, -0.09455149223018666, -0.09981201330138864, -0.3124185215146629, -0.3325159751920957, -0.33251821204711884, -0.38716227047000906, -0.4071251680433154, -0.4484924847164549, -0.4650036159157242, -0.5689082138800621, -0.5804151461196082, -0.65515899922011, -0.7113605595453654, -0.711358887314232, -0.7847061869170645, -0.7887771921171111, -0.836120407790661, -0.8361122667057995, -0.8743291543081949, -0.8743384128441636, -0.8766819732351936, -0.8766800761691008, -0.897035848558079, -0.8970370091968924, -0.9416263073229529, -0.9416261122877235, -3.0910691854656958, -3.192184181921409, -3.192184819482857, -3.377366029780426, -3.377365175975433, -3.500164362360089, -3.5001645613906605]
[1.5617898911350322e-6, -1.460032990795448e-6, -4.657759917270972e-6, -0.03642123855793729, -0.0488738458991491, -0.057393996620856244, -0.09483078827089479, -0.09483052041758079, -0.10036178321609783, -0.310375490113343, -0.3341721370646512, -0.3341656327796958, -0.3815050954820108, -0.4045890619835669, -0.44520856647833323, -0.4640213224568617, -0.5627204574404667, -0.5864992293489731, -0.6562421852105543, -0.7155610461879247, -0.7155664774091995, -0.7851951372159591, -0.7897407804485022, -0.8389306789508129, -0.8389326123806732, -0.8752878125100941, -0.8752914748211709, -0.8768097421111942, -0.8768091209529133, -0.8982411367189685, -0.8982394888254868, -0.9425085137839817, -0.9425115349771959, -3.0881006666230597, -3.1898188682251205, -3.1898170024603907, -3.375963683985114, -3.375963646264693, -3.4992484192465283, -3.499246955761535]
[-1.0434569032926532e-5, 9.845589425705125e-6, 2.0999440471475966e-6, -0.03565455028833674, -0.051277580165102116, -0.05595426235568787, -0.09509785822415406, -0.09509840764059203, -0.10084753345344138, -0.30846620801453895, -0.3354242404720812, -0.33579286007481457, -0.3772691058526722, -0.4017064283272025, -0.4402630786191358, -0.46237982151755364, -0.5645624268486982, -0.5852925005122157, -0.6572704333639665, -0.7199834094755044, -0.7199867200128621, -0.7856985894033949, -0.790644942117402, -0.8417629151763324, -0.841766232731169, -0.8762637025375715, -0.8762643546379432, -0.8769817391766649, -0.8769797801109568, -0.8994358329898555, -0.8994407819486332, -0.9434332560688646, -0.9434348349003016, -3.0850968970913177, -3.187411918393231, -3.1874125566915876, -3.3745255777994547, -3.3745268729266495, -3.498296693439809, -3.4982973140551]
[4.700247019364591e-6, -3.348846933557987e-7, -6.773391829737327e-7, -0.03509933187271778, -0.05392214592037505, -0.053933997305829526, -0.09537654438465382, -0.09537688839407227, -0.10130814886360238, -0.3068191549531089, -0.3349482124914356, -0.33507742829078113, -0.37231795523527245, -0.4005541889241971, -0.43864951016335024, -0.4666697111260567, -0.5659789473045105, -0.5786584208795246, -0.6580019271009725, -0.7241985872818277, -0.7241981868548961, -0.7861250275819658, -0.7916004487801636, -0.8445242448035538, -0.8445287272558923, -0.8771756595692674, -0.8771784986077131, -0.877196385417174, -0.8771971480744554, -0.9006272561734101, -0.9006291136215682, -0.9443259170014576, -0.944326517969264, -3.0821695130929783, -3.1850803415638302, -3.185079356259552, -3.3731596007746596, -3.373158645458249, -3.4974152751190637, -3.4974174292738827]
[-4.530773176147806e-6, -2.5565354441326033e-6, 5.051344998447378e-6, -0.03472777581547664, -0.05423735764285896, -0.05425138271290879, -0.09564012005687188, -0.09564228743780588, -0.1017450993879664, -0.3052739490397415, -0.33422439490916495, -0.3342532722152525, -0.36697292465107184, -0.39865259867837616, -0.4382015985361729, -0.4604046556762844, -0.5653169953585209, -0.5848927152435855, -0.6586111919436923, -0.7286246090552047, -0.7286237622474738, -0.7865599846710041, -0.7925744022245612, -0.8473533846945303, -0.8473568801338208, -0.8773444464006738, -0.8773426251563606, -0.8782046915887177, -0.8782081711925351, -0.9018099226589247, -0.9018108170919757, -0.9451627608578818, -0.9451597160413683, -3.0791534922906747, -3.182662259574734, -3.1826644196915677, -3.371712134646014, -3.371714262069195, -3.4964542876524236, -3.4964533197638143]
[8.645211393889272e-6, -1.197702866539989e-6, -5.761914114854652e-6, -0.03448554086835626, -0.05434491340027811, -0.0544962577085096, -0.09592105641512616, -0.09592270019853125, -0.10214401440907886, -0.3039883538833058, -0.33362531616320334, -0.3336458055228874, -0.364247214340073, -0.4021626158827449, -0.4298132757426093, -0.46228865024932037, -0.5632913925738304, -0.5843122408518482, -0.6588717481035771, -0.7328125073816338, -0.7328139741960098, -0.786985379934363, -0.7935179546853397, -0.8501000052691927, -0.8501059416126442, -0.877551056211386, -0.877550525312626, -0.8791735087044156, -0.8791718325697968, -0.9029844547115549, -0.902984583757203, -0.9459572114739995, -0.9459572494389248, -3.0762323956350555, -3.180335870687039, -3.18033748374198, -3.3703548574930995, -3.370353300796981, -3.495581584077945, -3.4955796158445036]
[-2.149605545206834e-6, 6.478539115079865e-7, 8.040287968362586e-7, -0.03435525901736778, -0.0541150663867041, -0.05513770520515903, -0.09618897286645282, -0.09619032409382586, -0.1024938497709653, -0.30283962427697864, -0.3329248329113443, -0.332906514746063, -0.3633671766773885, -0.3946105493884808, -0.4300095962153514, -0.45991686894310657, -0.5704126833679509, -0.5795341859491113, -0.6590118903093813, -0.7371556290526102, -0.7371554025385398, -0.7874957883340127, -0.7943666358794212, -0.852900157056156, -0.8528993082695798, -0.8778128849454654, -0.8778144908852823, -0.8801406827470899, -0.8801428064350565, -0.9041565855862023, -0.9041499073590643, -0.9467033293161398, -0.9467054838049285, -3.0732606093499255, -3.177958913253601, -3.1779612813683813, -3.3689452052861344, -3.3689467672234312, -3.4946566992874226, -3.494656337721661]
[-5.45766103152869e-6, 7.726880433084271e-7, -3.008793240946548e-6, -0.03433196759772923, -0.05166357271769905, -0.05784838851294241, -0.09646392840504522, -0.09646304582264859, -0.10282533379725987, -0.3021229476799198, -0.3322227197502012, -0.3323920457283548, -0.3683371181660156, -0.3872565682200976, -0.42379871371228756, -0.457963559823172, -0.5664704054517037, -0.5855691392385669, -0.6588656289216172, -0.7414573967258475, -0.7414579556456907, -0.7881476048190302, -0.7950754602786299, -0.8556636585636539, -0.8556678526142703, -0.8781134535318359, -0.8781146205305422, -0.8810924057323711, -0.8810921958962266, -0.9053225020132595, -0.9053200618716407, -0.9473604238292532, -0.9473617506796473, -3.0703102822203903, -3.175606692353222, -3.1756026414529086, -3.367561798523548, -3.367559750162371, -3.4937544480022322, -3.4937549700864285]
